FrcRobotBase.FirstSteamWorks_Info: Sun Apr 02 14:13:37 PDT 2017: ***** Starting autonomous *****
FrcRobotBase.CmdVisionGearDeploy_Info: dist=7.0, deployTime=0.3, backupDist=36.0
FrcRobotBase.CmdSideGearLift_Info: delay=0.000, alliance=RED_ALLIANCE, rightSide=false, forwardDist=85.0, liftAngle=60.0, backupDist=8.0, lsAngle=30.0, lsDist=320.0, diagDist=360.0
FrcRobotBase.Vision_Info: Front pixy is enabled!
FrcRobotBase.Robot_Info: [0.279]   DO_DELAY: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.6(12.1)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.309s)

FrcRobotBase.Robot_Info: [0.321] MOVE_FORWARD_ON_SIDE: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.6(12.1)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (12.1)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -2.8, Error=   2.7, PIDTerms= 0.402/ 0.000/ 0.000/-0.000, Output= 0.402(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  80.4, Error=  -5.9, PIDTerms=-0.205/ 0.000/-0.010/ 0.000, Output=-0.216(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   6.7, Error=  -6.7, PIDTerms=-0.435/ 0.000/ 0.002/ 0.000, Output=-0.433(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -2.8, Error=   2.7, PIDTerms= 0.399/ 0.000/-0.000/-0.000, Output= 0.399(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  80.5, Error=  -6.0, PIDTerms=-0.209/ 0.000/-0.032/ 0.000, Output=-0.241(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   6.6, Error=  -6.6, PIDTerms=-0.430/ 0.000/ 0.016/ 0.000, Output=-0.414(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -2.8, Error=   2.6, PIDTerms= 0.396/ 0.000/-0.000/-0.000, Output= 0.396(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  80.6, Error=  -6.1, PIDTerms=-0.213/ 0.000/-0.042/ 0.000, Output=-0.255(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   6.3, Error=  -6.3, PIDTerms=-0.409/ 0.000/ 0.072/ 0.000, Output=-0.337(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -2.8, Error=   2.6, PIDTerms= 0.395/ 0.000/-0.000/-0.000, Output= 0.395(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  80.8, Error=  -6.2, PIDTerms=-0.217/ 0.000/-0.034/ 0.000, Output=-0.251(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   6.1, Error=  -6.1, PIDTerms=-0.393/ 0.000/ 0.044/ 0.000, Output=-0.349(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -2.7, Error=   2.6, PIDTerms= 0.388/ 0.000/-0.000/-0.000, Output= 0.388(-0.500/0.500), Volt=11.5 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  80.9, Error=  -6.3, PIDTerms=-0.222/ 0.000/-0.043/ 0.000, Output=-0.265(-0.500/0.500), Volt=11.5 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.4, Error=  -5.4, PIDTerms=-0.354/ 0.000/ 0.119/ 0.000, Output=-0.234(-0.500/0.500), Volt=11.5 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -2.7, Error=   2.5, PIDTerms= 0.379/ 0.000/-0.000/-0.000, Output= 0.379(-0.500/0.500), Volt=11.5 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  81.0, Error=  -6.5, PIDTerms=-0.227/ 0.000/-0.028/ 0.000, Output=-0.254(-0.500/0.500), Volt=11.5 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   4.8, Error=  -4.8, PIDTerms=-0.315/ 0.000/ 0.075/ 0.000, Output=-0.240(-0.500/0.500), Volt=11.5 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -2.6, Error=   2.4, PIDTerms= 0.361/ 0.000/-0.000/-0.000, Output= 0.361(-0.500/0.500), Volt=10.6 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  81.3, Error=  -6.7, PIDTerms=-0.236/ 0.000/-0.223/ 0.000, Output=-0.458(-0.500/0.500), Volt=10.6 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   4.3, Error=  -4.3, PIDTerms=-0.280/ 0.000/ 0.297/ 0.000, Output= 0.017(-0.500/0.500), Volt=10.6 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -2.5, Error=   2.3, PIDTerms= 0.351/ 0.000/-0.000/-0.000, Output= 0.351(-0.500/0.500), Volt=11.6 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  81.4, Error=  -6.8, PIDTerms=-0.238/ 0.000/-0.023/ 0.000, Output=-0.261(-0.500/0.500), Volt=11.6 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   4.1, Error=  -4.1, PIDTerms=-0.264/ 0.000/ 0.042/ 0.000, Output=-0.222(-0.500/0.500), Volt=11.6 (9.5)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -2.4, Error=   2.3, PIDTerms= 0.338/ 0.000/-0.000/-0.000, Output= 0.338(-0.500/0.500), Volt=11.6 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  81.4, Error=  -6.9, PIDTerms=-0.241/ 0.000/-0.024/ 0.000, Output=-0.265(-0.500/0.500), Volt=11.6 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   3.7, Error=  -3.7, PIDTerms=-0.242/ 0.000/ 0.060/ 0.000, Output=-0.181(-0.500/0.500), Volt=11.6 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -2.4, Error=   2.2, PIDTerms= 0.336/ 0.000/-0.000/-0.000, Output= 0.336(-0.500/0.500), Volt=11.6 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  81.4, Error=  -6.9, PIDTerms=-0.241/ 0.000/ 0.001/ 0.000, Output=-0.240(-0.500/0.500), Volt=11.6 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   3.5, Error=  -3.5, PIDTerms=-0.224/ 0.000/ 0.045/ 0.000, Output=-0.179(-0.500/0.500), Volt=11.6 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -2.1, Error=   2.0, PIDTerms= 0.296/ 0.000/-0.000/-0.000, Output= 0.296(-0.500/0.500), Volt=11.9 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  81.8, Error=  -7.2, PIDTerms=-0.252/ 0.000/-0.097/ 0.000, Output=-0.349(-0.500/0.500), Volt=11.9 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   3.0, Error=  -3.0, PIDTerms=-0.194/ 0.000/ 0.091/ 0.000, Output=-0.102(-0.500/0.500), Volt=11.9 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -2.0, Error=   1.8, PIDTerms= 0.272/ 0.000/-0.000/-0.000, Output= 0.272(-0.500/0.500), Volt=11.3 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  81.9, Error=  -7.4, PIDTerms=-0.259/ 0.000/-0.057/ 0.000, Output=-0.316(-0.500/0.500), Volt=11.3 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   1.9, Error=  -1.9, PIDTerms=-0.125/ 0.000/ 0.200/ 0.000, Output= 0.075(-0.500/0.500), Volt=11.3 (9.5)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -1.8, Error=   1.6, PIDTerms= 0.247/ 0.000/-0.000/-0.000, Output= 0.247(-0.500/0.500), Volt=10.7 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  82.1, Error=  -7.6, PIDTerms=-0.266/ 0.000/-0.047/ 0.000, Output=-0.313(-0.500/0.500), Volt=10.7 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.5, Error=  -0.5, PIDTerms=-0.033/ 0.000/ 0.215/ 0.000, Output= 0.182(-0.500/0.500), Volt=10.7 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -1.6, Error=   1.4, PIDTerms= 0.214/ 0.000/-0.000/-0.000, Output= 0.214(-0.500/0.500), Volt=10.4 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  82.4, Error=  -7.8, PIDTerms=-0.274/ 0.000/-0.058/ 0.000, Output=-0.332(-0.500/0.500), Volt=10.4 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.9, Error=   0.9, PIDTerms= 0.057/ 0.000/ 0.203/ 0.000, Output= 0.259(-0.500/0.500), Volt=10.4 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -1.4, Error=   1.3, PIDTerms= 0.193/ 0.000/-0.000/-0.000, Output= 0.193(-0.500/0.500), Volt=10.4 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  82.5, Error=  -8.0, PIDTerms=-0.279/ 0.000/-0.047/ 0.000, Output=-0.326(-0.500/0.500), Volt=10.2 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.0, Error=   2.0, PIDTerms= 0.130/ 0.000/ 0.241/ 0.000, Output= 0.371(-0.500/0.500), Volt=10.2 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -1.3, Error=   1.2, PIDTerms= 0.174/ 0.000/-0.000/-0.000, Output= 0.174(-0.500/0.500), Volt=10.2 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  82.6, Error=  -8.1, PIDTerms=-0.282/ 0.000/-0.035/ 0.000, Output=-0.317(-0.500/0.500), Volt=10.2 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.3, Error=   2.3, PIDTerms= 0.150/ 0.000/ 0.068/ 0.000, Output= 0.219(-0.500/0.500), Volt=10.2 (9.5)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -1.2, Error=   1.0, PIDTerms= 0.152/ 0.000/-0.000/-0.000, Output= 0.152(-0.500/0.500), Volt=10.2 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  82.6, Error=  -8.1, PIDTerms=-0.282/ 0.000/ 0.000/ 0.000, Output=-0.282(-0.500/0.500), Volt=10.2 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.7, Error=   2.7, PIDTerms= 0.172/ 0.000/ 0.064/ 0.000, Output= 0.236(-0.500/0.500), Volt=11.0 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -0.9, Error=   0.8, PIDTerms= 0.119/ 0.000/-0.000/-0.000, Output= 0.119(-0.500/0.500), Volt=10.9 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  82.7, Error=  -8.2, PIDTerms=-0.287/ 0.000/-0.035/ 0.000, Output=-0.322(-0.500/0.500), Volt=10.9 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.8, Error=   2.8, PIDTerms= 0.180/ 0.000/ 0.022/ 0.000, Output= 0.202(-0.500/0.500), Volt=10.9 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -0.9, Error=   0.7, PIDTerms= 0.108/ 0.000/-0.000/-0.000, Output= 0.108(-0.500/0.500), Volt=10.9 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  82.8, Error=  -8.3, PIDTerms=-0.289/ 0.000/-0.027/ 0.000, Output=-0.316(-0.500/0.500), Volt=10.9 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.8, Error=   2.8, PIDTerms= 0.184/ 0.000/ 0.013/ 0.000, Output= 0.197(-0.500/0.500), Volt=11.0 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -0.8, Error=   0.6, PIDTerms= 0.091/ 0.000/-0.000/-0.000, Output= 0.091(-0.500/0.500), Volt=11.0 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  82.8, Error=  -8.3, PIDTerms=-0.290/ 0.000/-0.011/ 0.000, Output=-0.302(-0.500/0.500), Volt=11.0 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.9, Error=   2.9, PIDTerms= 0.186/ 0.000/ 0.007/ 0.000, Output= 0.193(-0.500/0.500), Volt=11.0 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -0.6, Error=   0.4, PIDTerms= 0.066/ 0.000/-0.000/-0.000, Output= 0.066(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  82.8, Error=  -8.3, PIDTerms=-0.290/ 0.000/ 0.007/ 0.000, Output=-0.282(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.9, Error=   2.9, PIDTerms= 0.186/ 0.000/ 0.000/ 0.000, Output= 0.186(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -0.5, Error=   0.3, PIDTerms= 0.051/ 0.000/-0.000/-0.000, Output= 0.051(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  82.8, Error=  -8.3, PIDTerms=-0.289/ 0.000/ 0.005/ 0.000, Output=-0.284(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.8, Error=   2.8, PIDTerms= 0.181/ 0.000/-0.018/ 0.000, Output= 0.163(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -0.4, Error=   0.3, PIDTerms= 0.043/ 0.000/-0.000/-0.000, Output= 0.043(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  82.9, Error=  -8.3, PIDTerms=-0.291/ 0.000/-0.037/ 0.000, Output=-0.328(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.4, Error=   2.4, PIDTerms= 0.158/ 0.000/-0.120/ 0.000, Output= 0.038(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -0.3, Error=   0.2, PIDTerms= 0.025/ 0.000/-0.000/-0.000, Output= 0.025(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  82.9, Error=  -8.3, PIDTerms=-0.292/ 0.000/-0.008/ 0.000, Output=-0.300(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.2, Error=   2.2, PIDTerms= 0.144/ 0.000/-0.057/ 0.000, Output= 0.087(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -0.3, Error=   0.1, PIDTerms= 0.015/ 0.000/-0.000/-0.000, Output= 0.015(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  82.9, Error=  -8.3, PIDTerms=-0.292/ 0.000/ 0.000/ 0.000, Output=-0.292(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.0, Error=   2.0, PIDTerms= 0.131/ 0.000/-0.072/ 0.000, Output= 0.059(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -0.2, Error=   0.1, PIDTerms= 0.011/ 0.000/-0.000/-0.000, Output= 0.011(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  74.6, Input=  82.9, Error=  -8.3, PIDTerms=-0.292/ 0.000/ 0.000/ 0.000, Output=-0.292(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -1.9, Error=   1.9, PIDTerms= 0.120/ 0.000/-0.032/ 0.000, Output= 0.089(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.Robot_Info: [11.184] MOVE_TOWARDS_LOADING_STATION: xPos= -0.21,yPos= 82.92,heading=  -1.9/   0.0,volts=11.5(9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -0.2, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/-0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 402.9, Input=  82.9, Error= 320.0, PIDTerms=-0.293/ 0.000/-0.007/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -1.8, Error=   1.9, PIDTerms= 0.116/ 0.000/-0.014/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (9.5)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -0.2, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/-0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 402.9, Input=  82.9, Error= 320.0, PIDTerms=11.200/ 0.000/ 0.000/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.3 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -1.9, Error=   1.9, PIDTerms= 0.120/ 0.000/ 0.000/ 0.000, Output= 0.120(-0.500/0.500), Volt=12.3 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -0.2, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.000/-0.000, Output= 0.001(-0.500/0.500), Volt=11.5 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 402.9, Input=  82.9, Error= 320.0, PIDTerms=11.199/ 0.000/-0.013/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.5 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.0, Error=   2.0, PIDTerms= 0.129/ 0.000/ 0.043/ 0.000, Output= 0.172(-0.500/0.500), Volt=11.5 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -0.2, Error=   0.0, PIDTerms= 0.005/ 0.000/ 0.000/-0.000, Output= 0.005(-0.500/0.500), Volt=11.3 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 402.9, Input=  83.0, Error= 319.9, PIDTerms=11.197/ 0.000/-0.013/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.3 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.3, Error=   2.3, PIDTerms= 0.148/ 0.000/ 0.039/ 0.000, Output= 0.187(-0.500/0.500), Volt=11.3 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -0.1, Error=  -0.1, PIDTerms=-0.017/ 0.000/-0.000/-0.000, Output=-0.017(-0.500/0.500), Volt=11.0 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 402.9, Input=  83.7, Error= 319.3, PIDTerms=11.174/ 0.000/-0.254/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.0 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.7, Error=   2.7, PIDTerms= 0.175/ 0.000/ 0.099/ 0.000, Output= 0.274(-0.500/0.500), Volt=11.0 (9.5)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=  -0.0, Error=  -0.2, PIDTerms=-0.030/ 0.000/-0.000/-0.000, Output=-0.030(-0.500/0.500), Volt=11.1 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 402.9, Input=  84.0, Error= 318.9, PIDTerms=11.162/ 0.000/-0.113/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.1 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.8, Error=   2.8, PIDTerms= 0.185/ 0.000/ 0.031/ 0.000, Output= 0.215(-0.500/0.500), Volt=11.1 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=   0.1, Error=  -0.3, PIDTerms=-0.051/ 0.000/-0.000/-0.000, Output=-0.051(-0.500/0.500), Volt=11.3 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 402.9, Input=  84.3, Error= 318.6, PIDTerms=11.152/ 0.000/-0.089/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.3 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -3.3, Error=   3.3, PIDTerms= 0.215/ 0.000/ 0.093/ 0.000, Output= 0.308(-0.500/0.500), Volt=11.3 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=   0.2, Error=  -0.5, PIDTerms=-0.068/ 0.000/-0.000/-0.000, Output=-0.068(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 402.9, Input=  84.6, Error= 318.3, PIDTerms=11.141/ 0.000/-0.116/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -3.5, Error=   3.5, PIDTerms= 0.227/ 0.000/ 0.041/ 0.000, Output= 0.268(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=   0.3, Error=  -0.5, PIDTerms=-0.081/ 0.000/-0.000/-0.000, Output=-0.081(-0.500/0.500), Volt=11.0 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 402.9, Input=  84.9, Error= 318.0, PIDTerms=11.130/ 0.000/-0.111/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.0 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -3.7, Error=   3.7, PIDTerms= 0.238/ 0.000/ 0.038/ 0.000, Output= 0.276(-0.500/0.500), Volt=11.0 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=   0.4, Error=  -0.7, PIDTerms=-0.098/ 0.000/-0.000/-0.000, Output=-0.098(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 402.9, Input=  85.4, Error= 317.5, PIDTerms=11.112/ 0.000/-0.151/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -3.6, Error=   3.6, PIDTerms= 0.235/ 0.000/-0.009/ 0.000, Output= 0.225(-0.500/0.500), Volt=11.2 (9.5)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=   0.6, Error=  -0.8, PIDTerms=-0.117/ 0.000/-0.000/-0.000, Output=-0.117(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 402.9, Input=  85.8, Error= 317.2, PIDTerms=11.101/ 0.000/-0.107/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -3.5, Error=   3.5, PIDTerms= 0.229/ 0.000/-0.019/ 0.000, Output= 0.210(-0.500/0.500), Volt=11.4 (9.5)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -0.2, Input=   0.9, Error=  -1.1, PIDTerms=-0.170/ 0.000/-0.000/-0.000, Output=-0.170(-0.500/0.500), Volt=11.6 (9.5)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 402.9, Input=  86.4, Error= 316.6, PIDTerms=11.080/ 0.000/-0.190/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.6 (9.5)
