FrcRobotBase.FirstSteamWorks_Info: Sun Apr 02 12:26:43 PDT 2017: ***** Starting autonomous *****
FrcRobotBase.CmdVisionGearDeploy_Info: dist=7.0, deployTime=0.3, backupDist=36.0
FrcRobotBase.CmdSideGearLift_Info: delay=0.000, alliance=RED_ALLIANCE, rightSide=false, forwardDist=85.0, liftAngle=60.0, backupDist=12.0, lsAngle=30.0, lsDist=320.0, diagDist=360.0
FrcRobotBase.Vision_Info: Front pixy is enabled!
FrcRobotBase.Robot_Info: [0.315]   DO_DELAY: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.8(12.8)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.337s)

FrcRobotBase.Robot_Info: [0.334] MOVE_FORWARD_ON_SIDE: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.7(12.7)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.7 (12.7)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   4.0, Error=  -4.0, PIDTerms=-0.260/ 0.000/-0.019/ 0.000, Output=-0.279(-0.500/0.500), Volt=11.8 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.343/ 0.000/ 0.000/ 0.000, Output= 0.343(-0.500/0.500), Volt=11.8 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.1, Error=  -6.7, PIDTerms=-0.233/ 0.000/ 0.000/ 0.000, Output=-0.233(-0.500/0.500), Volt=11.8 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   4.3, Error=  -4.3, PIDTerms=-0.280/ 0.000/-0.032/ 0.000, Output=-0.311(-0.500/0.500), Volt=11.8 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.341/ 0.000/-0.000/ 0.000, Output= 0.341(-0.500/0.500), Volt=11.7 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.1, Error=  -6.7, PIDTerms=-0.233/ 0.000/-0.005/ 0.000, Output=-0.238(-0.500/0.500), Volt=11.7 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   4.7, Error=  -4.7, PIDTerms=-0.306/ 0.000/-0.089/ 0.000, Output=-0.395(-0.500/0.500), Volt=11.7 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.2, PIDTerms= 0.336/ 0.000/-0.000/ 0.000, Output= 0.336(-0.500/0.500), Volt=11.7 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.1, Error=  -6.7, PIDTerms=-0.235/ 0.000/-0.026/ 0.000, Output=-0.261(-0.500/0.500), Volt=11.7 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   4.9, Error=  -4.9, PIDTerms=-0.317/ 0.000/-0.079/ 0.000, Output=-0.396(-0.500/0.500), Volt=11.7 (10.2)
FrcRobotBase.PixyVision_Info: 3 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x0140, sig=1, centerX=273, centerY= 38, width=  5, height=  3, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x0152, sig=1, centerX=313, centerY= 11, width=  9, height=  4, angle=  0
FrcRobotBase.PixyVision_Info: [2] sync=0xaa55, chksum=0x011b, sig=1, centerX=237, centerY= 39, width=  2, height=  4, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=247.9, width=9.3, height=4.6
FrcRobotBase.PixyVision_Info: ***TargetRect***: [0,2] x=236, y=37, w=40, h=4
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=24.0, yDist=57.5, angle=22.7
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.1, Error=   2.2, PIDTerms= 0.334/ 0.000/-0.000/ 0.000, Output= 0.334(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.2, Error=  -6.7, PIDTerms=-0.235/ 0.000/-0.008/ 0.000, Output=-0.243(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.1, Error=  -5.1, PIDTerms=-0.331/ 0.000/-0.039/ 0.000, Output=-0.370(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.2, PIDTerms= 0.337/ 0.000/ 0.000/ 0.000, Output= 0.337(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.2, Error=  -6.8, PIDTerms=-0.237/ 0.000/-0.014/ 0.000, Output=-0.250(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.5, Error=  -5.5, PIDTerms=-0.355/ 0.000/-0.101/ 0.000, Output=-0.456(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.338/ 0.000/ 0.000/ 0.000, Output= 0.338(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.2, Error=  -6.8, PIDTerms=-0.238/ 0.000/-0.019/ 0.000, Output=-0.257(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.6, Error=  -5.6, PIDTerms=-0.362/ 0.000/-0.042/ 0.000, Output=-0.404(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.340/ 0.000/ 0.000/ 0.000, Output= 0.340(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.8, PIDTerms=-0.239/ 0.000/-0.018/ 0.000, Output=-0.257(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.6, Error=  -5.6, PIDTerms=-0.365/ 0.000/-0.014/ 0.000, Output=-0.380(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.340/ 0.000/ 0.000/ 0.000, Output= 0.340(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.8, PIDTerms=-0.239/ 0.000/ 0.000/ 0.000, Output=-0.239(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.7, Error=  -5.7, PIDTerms=-0.368/ 0.000/-0.012/ 0.000, Output=-0.379(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.340/ 0.000/ 0.000/ 0.000, Output= 0.340(-0.500/0.500), Volt=11.7 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.9, PIDTerms=-0.240/ 0.000/-0.012/ 0.000, Output=-0.252(-0.500/0.500), Volt=11.7 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.7, Error=  -5.7, PIDTerms=-0.369/ 0.000/-0.006/ 0.000, Output=-0.375(-0.500/0.500), Volt=11.7 (10.2)
FrcRobotBase.PixyVision_Info: 2 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x0158, sig=1, centerX=312, centerY= 12, width= 13, height=  6, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x013d, sig=1, centerX=270, centerY= 38, width=  5, height=  3, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=256.6, width=9.0, height=4.5
FrcRobotBase.PixyVision_Info: ===TargetRect===: x=268, y=9, w=51, h=31
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=26.2, yDist=45.1, angle=30.1
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.342/ 0.000/ 0.000/ 0.000, Output= 0.342(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.9, PIDTerms=-0.240/ 0.000/-0.005/ 0.000, Output=-0.245(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.7, Error=  -5.7, PIDTerms=-0.369/ 0.000/ 0.002/ 0.000, Output=-0.366(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.343/ 0.000/ 0.000/ 0.000, Output= 0.343(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.9, PIDTerms=-0.241/ 0.000/-0.002/ 0.000, Output=-0.242(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.7, Error=  -5.7, PIDTerms=-0.373/ 0.000/-0.018/ 0.000, Output=-0.391(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.343/ 0.000/ 0.000/ 0.000, Output= 0.343(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.9, PIDTerms=-0.241/ 0.000/ 0.000/ 0.000, Output=-0.241(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.8, Error=  -5.8, PIDTerms=-0.378/ 0.000/-0.019/ 0.000, Output=-0.397(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.343/ 0.000/ 0.000/ 0.000, Output= 0.343(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.9, PIDTerms=-0.241/ 0.000/ 0.000/ 0.000, Output=-0.241(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.9, Error=  -5.9, PIDTerms=-0.383/ 0.000/-0.020/ 0.000, Output=-0.403(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.343/ 0.000/ 0.000/ 0.000, Output= 0.343(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.9, PIDTerms=-0.241/ 0.000/ 0.000/ 0.000, Output=-0.241(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.9, Error=  -5.9, PIDTerms=-0.384/ 0.000/-0.004/ 0.000, Output=-0.387(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.343/ 0.000/ 0.000/ 0.000, Output= 0.343(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.9, PIDTerms=-0.241/ 0.000/ 0.000/ 0.000, Output=-0.241(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.9, Error=  -5.9, PIDTerms=-0.384/ 0.000/ 0.000/ 0.000, Output=-0.384(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.PixyVision_Info: 2 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x0156, sig=1, centerX=313, centerY= 12, width= 10, height=  6, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x0122, sig=1, centerX=236, centerY= 37, width= 11, height=  5, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=256.5, width=9.0, height=4.5
FrcRobotBase.PixyVision_Info: ===TargetRect===: x=231, y=9, w=87, h=31
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=13.2, yDist=26.4, angle=26.5
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.343/ 0.000/ 0.000/ 0.000, Output= 0.343(-0.500/0.500), Volt=11.7 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.9, PIDTerms=-0.241/ 0.000/ 0.000/ 0.000, Output=-0.241(-0.500/0.500), Volt=11.7 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.9, Error=  -5.9, PIDTerms=-0.384/ 0.000/ 0.000/ 0.000, Output=-0.384(-0.500/0.500), Volt=11.7 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.343/ 0.000/ 0.000/ 0.000, Output= 0.343(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.9, PIDTerms=-0.241/ 0.000/ 0.000/ 0.000, Output=-0.241(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.9, Error=  -5.9, PIDTerms=-0.385/ 0.000/-0.004/ 0.000, Output=-0.389(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.343/ 0.000/ 0.000/ 0.000, Output= 0.343(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.9, PIDTerms=-0.241/ 0.000/ 0.000/ 0.000, Output=-0.241(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.9, Error=  -5.9, PIDTerms=-0.386/ 0.000/-0.003/ 0.000, Output=-0.389(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.343/ 0.000/ 0.000/ 0.000, Output= 0.343(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.9, PIDTerms=-0.241/ 0.000/ 0.000/ 0.000, Output=-0.241(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   6.0, Error=  -6.0, PIDTerms=-0.387/ 0.000/-0.004/ 0.000, Output=-0.391(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.121s)

FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.343/ 0.000/ 0.000/ 0.000, Output= 0.343(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.9, PIDTerms=-0.241/ 0.000/ 0.000/ 0.000, Output=-0.241(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   6.0, Error=  -6.0, PIDTerms=-0.389/ 0.000/-0.001/ 0.000, Output=-0.390(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.343/ 0.000/ 0.000/ 0.000, Output= 0.343(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.9, PIDTerms=-0.241/ 0.000/ 0.000/ 0.000, Output=-0.241(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   6.1, Error=  -6.1, PIDTerms=-0.393/ 0.000/-0.024/ 0.000, Output=-0.417(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.PixyVision_Info: 2 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x015a, sig=1, centerX=308, centerY= 12, width= 19, height=  6, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x0120, sig=1, centerX=233, centerY= 45, width=  5, height=  4, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=256.6, width=9.0, height=4.5
FrcRobotBase.PixyVision_Info: ===TargetRect===: x=231, y=9, w=87, h=38
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=13.2, yDist=26.4, angle=26.5
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.110s)

FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.1, Input=  -2.2, Error=   2.3, PIDTerms= 0.343/ 0.000/ 0.000/ 0.000, Output= 0.343(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target=  77.4, Input=  84.3, Error=  -6.9, PIDTerms=-0.241/ 0.000/ 0.000/ 0.000, Output=-0.241(-0.500/0.500), Volt=11.5 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   6.1, Error=  -6.1, PIDTerms=-0.394/ 0.000/-0.000/ 0.000, Output=-0.394(-0.500/0.500), Volt=11.6 (10.2)
FrcRobotBase.postContinuousTask_Info: Stalled=true, Expired=false
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.082s)

FrcRobotBase.Robot_Info: [11.522] MOVE_TOWARDS_LOADING_STATION: xPos= -2.20,yPos= 84.30,heading=   6.2/   0.0,volts=12.2(10.2)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -2.2, Input=  -2.2, Error=   0.0, PIDTerms= 0.343/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 404.3, Input=  84.3, Error= 320.0, PIDTerms=-0.241/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   6.2, Error=  -6.2, PIDTerms=-0.400/ 0.000/-0.006/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (10.2)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.073s)

FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -2.2, Input=  -2.2, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/-0.000, Output= 0.000(-0.500/0.500), Volt=12.4 (10.2)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 404.3, Input=  84.3, Error= 320.0, PIDTerms=11.200/ 0.000/ 0.000/ 0.000, Output= 0.500(-0.500/0.500), Volt=10.6 (10.2)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   6.2, Error=  -6.2, PIDTerms=-0.404/ 0.000/ 0.000/ 0.000, Output=-0.404(-0.500/0.500), Volt=10.6 (10.2)
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.051s)

FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -2.2, Input=  -2.2, Error=   0.0, PIDTerms= 0.006/ 0.000/ 0.000/-0.000, Output= 0.006(-0.500/0.500), Volt=10.1 (10.1)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 404.3, Input=  84.3, Error= 320.0, PIDTerms=11.201/ 0.000/ 0.004/ 0.000, Output= 0.500(-0.500/0.500), Volt=10.1 (10.1)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   6.6, Error=  -6.6, PIDTerms=-0.431/ 0.000/-0.041/ 0.000, Output=-0.472(-0.500/0.500), Volt=10.1 (10.1)
FrcRobotBase.PixyVision_Info: 2 object(s) found
FrcRobotBase.PixyVision_Info: [0] sync=0xaa55, chksum=0x015d, sig=1, centerX=308, centerY= 11, width= 22, height=  7, angle=  0
FrcRobotBase.PixyVision_Info: [1] sync=0xaa55, chksum=0x011d, sig=1, centerX=231, centerY= 45, width=  5, height=  3, angle=  0
FrcRobotBase.PixyVision_Info: Expected Target: distance=241.8, width=9.5, height=4.8
FrcRobotBase.PixyVision_Info: ===TargetRect===: x=229, y=8, w=90, h=39
FrcRobotBase.PixyVision_Info: ###TargetInfo###: xDist=12.7, yDist=25.6, angle=26.4
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.079s)

FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -2.2, Input=  -2.7, Error=   0.5, PIDTerms= 0.070/ 0.000/ 0.000/-0.000, Output= 0.070(-0.500/0.500), Volt=9.8 (9.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 404.3, Input=  85.1, Error= 319.2, PIDTerms=11.173/ 0.000/-0.067/ 0.000, Output= 0.500(-0.500/0.500), Volt=9.8 (9.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   6.9, Error=  -6.9, PIDTerms=-0.449/ 0.000/-0.015/ 0.000, Output=-0.463(-0.500/0.500), Volt=9.8 (9.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -2.2, Input=  -3.3, Error=   1.1, PIDTerms= 0.165/ 0.000/ 0.000/-0.000, Output= 0.165(-0.500/0.500), Volt=11.2 (9.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 404.3, Input=  86.9, Error= 317.4, PIDTerms=11.110/ 0.000/-0.421/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.2 (9.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   5.1, Error=  -5.1, PIDTerms=-0.331/ 0.000/ 0.264/ 0.000, Output=-0.066(-0.500/0.500), Volt=11.2 (9.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -2.2, Input=  -3.4, Error=   1.2, PIDTerms= 0.181/ 0.000/ 0.000/-0.000, Output= 0.181(-0.500/0.500), Volt=10.8 (9.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 404.3, Input=  87.3, Error= 317.0, PIDTerms=11.093/ 0.000/-0.104/ 0.000, Output= 0.500(-0.500/0.500), Volt=10.8 (9.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   3.9, Error=  -3.9, PIDTerms=-0.256/ 0.000/ 0.154/ 0.000, Output=-0.102(-0.500/0.500), Volt=10.8 (9.8)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -2.2, Input=  -3.3, Error=   1.1, PIDTerms= 0.171/ 0.000/-0.000/-0.000, Output= 0.171(-0.500/0.500), Volt=11.0 (9.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 404.3, Input=  88.5, Error= 315.8, PIDTerms=11.054/ 0.000/-0.221/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.0 (9.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   1.9, Error=  -1.9, PIDTerms=-0.126/ 0.000/ 0.249/ 0.000, Output= 0.123(-0.500/0.500), Volt=11.0 (9.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -2.2, Input=  -3.2, Error=   1.0, PIDTerms= 0.151/ 0.000/-0.000/-0.000, Output= 0.151(-0.500/0.500), Volt=11.3 (9.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 404.3, Input=  89.6, Error= 314.7, PIDTerms=11.015/ 0.000/-0.265/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.3 (9.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.7, Error=  -0.7, PIDTerms=-0.043/ 0.000/ 0.188/ 0.000, Output= 0.145(-0.500/0.500), Volt=11.3 (9.8)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -2.2, Input=  -2.9, Error=   0.7, PIDTerms= 0.103/ 0.000/-0.000/-0.000, Output= 0.103(-0.500/0.500), Volt=11.3 (9.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 404.3, Input=  90.8, Error= 313.5, PIDTerms=10.973/ 0.000/-0.266/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.3 (9.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.035/ 0.000/ 0.168/ 0.000, Output= 0.203(-0.500/0.500), Volt=11.5 (9.8)
FrcRobotBase.PixyVision_Info: 1 object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.126s)

FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=  -2.2, Input=  -2.5, Error=   0.3, PIDTerms= 0.041/ 0.000/-0.000/-0.000, Output= 0.041(-0.500/0.500), Volt=11.6 (9.8)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 404.3, Input=  91.7, Error= 312.6, PIDTerms=10.942/ 0.000/-0.057/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.6 (9.8)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.0, Error=   2.0, PIDTerms= 0.133/ 0.000/ 0.061/ 0.000, Output= 0.194(-0.500/0.500), Volt=11.6 (9.8)
