FrcRobotBase.FirstSteamWorks_Info: Sun Apr 02 13:49:48 PDT 2017: ***** Starting autonomous *****
FrcRobotBase.CmdVisionGearDeploy_Info: dist=7.0, deployTime=0.3, backupDist=36.0
FrcRobotBase.CmdSideGearLift_Info: delay=0.000, alliance=RED_ALLIANCE, rightSide=false, forwardDist=85.0, liftAngle=60.0, backupDist=8.0, lsAngle=30.0, lsDist=320.0, diagDist=360.0
FrcRobotBase.Vision_Info: Front pixy is enabled!
FrcRobotBase.Robot_Info: [0.182]   DO_DELAY: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.7(12.7)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.startCompetition_Warn: AUTO_MODE takes too long (0.206s)

FrcRobotBase.Robot_Info: [0.205] MOVE_FORWARD_ON_SIDE: xPos=  0.00,yPos=  0.00,heading=  -1.1/   0.0,volts=12.7(12.7)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.7 (12.7)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -3.0, Error=   3.0, PIDTerms= 0.149/ 0.000/ 0.037/ 0.000, Output= 0.186(-0.500/0.500), Volt=11.7 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   1.4, Error=  -0.4, PIDTerms=-0.060/ 0.000/-0.000/ 0.000, Output=-0.060(-0.500/0.500), Volt=11.6 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  92.1, Error= 318.4, PIDTerms=11.144/ 0.000/-0.128/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.6 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -3.5, Error=   3.5, PIDTerms= 0.177/ 0.000/ 0.065/ 0.000, Output= 0.242(-0.500/0.500), Volt=11.6 (10.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   1.5, Error=  -0.5, PIDTerms=-0.071/ 0.000/-0.000/ 0.000, Output=-0.071(-0.500/0.500), Volt=11.6 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  92.4, Error= 318.0, PIDTerms=11.132/ 0.000/-0.128/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.6 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -3.8, Error=   3.8, PIDTerms= 0.189/ 0.000/ 0.036/ 0.000, Output= 0.225(-0.500/0.500), Volt=11.6 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   1.6, Error=  -0.6, PIDTerms=-0.089/ 0.000/-0.000/ 0.000, Output=-0.089(-0.500/0.500), Volt=11.8 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  92.8, Error= 317.7, PIDTerms=11.120/ 0.000/-0.130/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.8 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.1, Error=   4.1, PIDTerms= 0.205/ 0.000/ 0.044/ 0.000, Output= 0.249(-0.500/0.500), Volt=11.8 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   1.7, Error=  -0.7, PIDTerms=-0.106/ 0.000/-0.000/ 0.000, Output=-0.106(-0.500/0.500), Volt=11.9 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  93.1, Error= 317.4, PIDTerms=11.107/ 0.000/-0.093/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.2, Error=   4.2, PIDTerms= 0.210/ 0.000/ 0.009/ 0.000, Output= 0.219(-0.500/0.500), Volt=11.9 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   1.8, Error=  -0.8, PIDTerms=-0.125/ 0.000/-0.000/ 0.000, Output=-0.125(-0.500/0.500), Volt=11.9 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  93.5, Error= 317.0, PIDTerms=11.094/ 0.000/-0.135/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.3, Error=   4.3, PIDTerms= 0.214/ 0.000/ 0.013/ 0.000, Output= 0.228(-0.500/0.500), Volt=11.9 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   2.0, Error=  -1.0, PIDTerms=-0.149/ 0.000/-0.000/ 0.000, Output=-0.149(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  94.2, Error= 316.3, PIDTerms=11.072/ 0.000/-0.220/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.3, Error=   4.3, PIDTerms= 0.213/ 0.000/-0.004/ 0.000, Output= 0.209(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   2.1, Error=  -1.1, PIDTerms=-0.170/ 0.000/-0.000/ 0.000, Output=-0.170(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  94.6, Error= 315.9, PIDTerms=11.056/ 0.000/-0.148/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.2, Error=   4.2, PIDTerms= 0.211/ 0.000/-0.006/ 0.000, Output= 0.204(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   2.4, Error=  -1.4, PIDTerms=-0.215/ 0.000/-0.000/ 0.000, Output=-0.215(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  95.2, Error= 315.3, PIDTerms=11.034/ 0.000/-0.222/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.1, Error=   4.1, PIDTerms= 0.204/ 0.000/-0.017/ 0.000, Output= 0.187(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   2.6, Error=  -1.6, PIDTerms=-0.241/ 0.000/-0.000/ 0.000, Output=-0.241(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  95.7, Error= 314.8, PIDTerms=11.019/ 0.000/-0.132/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.0, Error=   4.0, PIDTerms= 0.198/ 0.000/-0.015/ 0.000, Output= 0.183(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   2.7, Error=  -1.7, PIDTerms=-0.255/ 0.000/-0.000/ 0.000, Output=-0.255(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  96.1, Error= 314.4, PIDTerms=11.003/ 0.000/-0.160/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -3.9, Error=   3.9, PIDTerms= 0.194/ 0.000/-0.009/ 0.000, Output= 0.185(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   2.8, Error=  -1.8, PIDTerms=-0.266/ 0.000/-0.000/ 0.000, Output=-0.266(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  96.6, Error= 313.9, PIDTerms=10.986/ 0.000/-0.167/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -3.8, Error=   3.8, PIDTerms= 0.188/ 0.000/-0.014/ 0.000, Output= 0.174(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   3.0, Error=  -2.0, PIDTerms=-0.302/ 0.000/-0.000/ 0.000, Output=-0.302(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  97.2, Error= 313.3, PIDTerms=10.965/ 0.000/-0.199/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -3.8, Error=   3.8, PIDTerms= 0.188/ 0.000/-0.002/ 0.000, Output= 0.185(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   2.9, Error=  -1.9, PIDTerms=-0.287/ 0.000/ 0.000/ 0.000, Output=-0.287(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  97.9, Error= 312.6, PIDTerms=10.939/ 0.000/-0.256/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -3.8, Error=   3.8, PIDTerms= 0.189/ 0.000/ 0.004/ 0.000, Output= 0.193(-0.500/0.500), Volt=11.9 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   3.0, Error=  -2.0, PIDTerms=-0.300/ 0.000/-0.000/ 0.000, Output=-0.300(-0.500/0.500), Volt=11.9 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  98.5, Error= 312.0, PIDTerms=10.921/ 0.000/-0.156/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -3.8, Error=   3.8, PIDTerms= 0.192/ 0.000/ 0.007/ 0.000, Output= 0.199(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   3.3, Error=  -2.3, PIDTerms=-0.338/ 0.000/-0.000/ 0.000, Output=-0.338(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  99.2, Error= 311.3, PIDTerms=10.896/ 0.000/-0.243/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -3.9, Error=   3.9, PIDTerms= 0.196/ 0.000/ 0.010/ 0.000, Output= 0.206(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   3.4, Error=  -2.3, PIDTerms=-0.352/ 0.000/-0.000/ 0.000, Output=-0.352(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input=  99.7, Error= 310.8, PIDTerms=10.878/ 0.000/-0.192/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.0, Error=   4.0, PIDTerms= 0.201/ 0.000/ 0.012/ 0.000, Output= 0.213(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   3.5, Error=  -2.5, PIDTerms=-0.371/ 0.000/-0.000/ 0.000, Output=-0.371(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 100.3, Error= 310.2, PIDTerms=10.857/ 0.000/-0.204/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.1, Error=   4.1, PIDTerms= 0.205/ 0.000/ 0.012/ 0.000, Output= 0.217(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   3.5, Error=  -2.5, PIDTerms=-0.380/ 0.000/-0.000/ 0.000, Output=-0.380(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 100.8, Error= 309.7, PIDTerms=10.838/ 0.000/-0.176/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.1, Error=   4.1, PIDTerms= 0.206/ 0.000/ 0.002/ 0.000, Output= 0.208(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   3.6, Error=  -2.6, PIDTerms=-0.393/ 0.000/-0.000/ 0.000, Output=-0.393(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 101.3, Error= 309.2, PIDTerms=10.822/ 0.000/-0.099/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.2, Error=   4.2, PIDTerms= 0.209/ 0.000/ 0.005/ 0.000, Output= 0.214(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   3.8, Error=  -2.8, PIDTerms=-0.413/ 0.000/-0.000/ 0.000, Output=-0.413(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 102.5, Error= 308.0, PIDTerms=10.781/ 0.000/-0.292/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.2, Error=   4.2, PIDTerms= 0.210/ 0.000/ 0.001/ 0.000, Output= 0.210(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   3.7, Error=  -2.7, PIDTerms=-0.407/ 0.000/ 0.000/ 0.000, Output=-0.407(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 103.3, Error= 307.2, PIDTerms=10.751/ 0.000/-0.299/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.2, Error=   4.2, PIDTerms= 0.210/ 0.000/ 0.000/ 0.000, Output= 0.210(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   3.8, Error=  -2.8, PIDTerms=-0.421/ 0.000/-0.000/ 0.000, Output=-0.421(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 103.9, Error= 306.6, PIDTerms=10.732/ 0.000/-0.206/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.2, Error=   4.2, PIDTerms= 0.212/ 0.000/ 0.006/ 0.000, Output= 0.217(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   3.8, Error=  -2.8, PIDTerms=-0.424/ 0.000/-0.000/ 0.000, Output=-0.424(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 104.4, Error= 306.1, PIDTerms=10.714/ 0.000/-0.183/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.3, Error=   4.3, PIDTerms= 0.213/ 0.000/ 0.003/ 0.000, Output= 0.215(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   3.8, Error=  -2.8, PIDTerms=-0.425/ 0.000/-0.000/ 0.000, Output=-0.425(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 104.9, Error= 305.6, PIDTerms=10.696/ 0.000/-0.192/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.4, Error=   4.4, PIDTerms= 0.218/ 0.000/ 0.016/ 0.000, Output= 0.235(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   4.1, Error=  -3.1, PIDTerms=-0.460/ 0.000/-0.000/ 0.000, Output=-0.460(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 105.6, Error= 304.9, PIDTerms=10.672/ 0.000/-0.270/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.4, Error=   4.4, PIDTerms= 0.220/ 0.000/ 0.004/ 0.000, Output= 0.224(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   4.1, Error=  -3.1, PIDTerms=-0.462/ 0.000/-0.000/ 0.000, Output=-0.462(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 106.1, Error= 304.4, PIDTerms=10.655/ 0.000/-0.135/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.5, Error=   4.5, PIDTerms= 0.225/ 0.000/ 0.011/ 0.000, Output= 0.236(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   4.1, Error=  -3.1, PIDTerms=-0.466/ 0.000/-0.000/ 0.000, Output=-0.466(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 106.6, Error= 303.9, PIDTerms=10.637/ 0.000/-0.337/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.5, Error=   4.5, PIDTerms= 0.227/ 0.000/ 0.010/ 0.000, Output= 0.237(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   4.0, Error=  -3.0, PIDTerms=-0.452/ 0.000/ 0.000/ 0.000, Output=-0.452(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 106.9, Error= 303.6, PIDTerms=10.626/ 0.000/-0.159/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.6, Error=   4.6, PIDTerms= 0.230/ 0.000/ 0.009/ 0.000, Output= 0.239(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   4.2, Error=  -3.1, PIDTerms=-0.472/ 0.000/-0.000/ 0.000, Output=-0.472(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 107.1, Error= 303.4, PIDTerms=10.620/ 0.000/-0.058/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.6, Error=   4.6, PIDTerms= 0.231/ 0.000/ 0.003/ 0.000, Output= 0.233(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   4.1, Error=  -3.1, PIDTerms=-0.466/ 0.000/ 0.000/ 0.000, Output=-0.466(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 108.0, Error= 302.4, PIDTerms=10.586/ 0.000/-0.380/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.7, Error=   4.7, PIDTerms= 0.236/ 0.000/ 0.014/ 0.000, Output= 0.250(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   4.1, Error=  -3.1, PIDTerms=-0.466/ 0.000/ 0.000/ 0.000, Output=-0.466(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 108.0, Error= 302.4, PIDTerms=10.586/ 0.000/ 0.000/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.7, Error=   4.7, PIDTerms= 0.237/ 0.000/ 0.004/ 0.000, Output= 0.240(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   4.2, Error=  -3.2, PIDTerms=-0.477/ 0.000/-0.000/ 0.000, Output=-0.477(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 108.5, Error= 302.0, PIDTerms=10.569/ 0.000/-0.129/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.7, Error=   4.7, PIDTerms= 0.236/ 0.000/-0.001/ 0.000, Output= 0.235(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   4.0, Error=  -3.0, PIDTerms=-0.448/ 0.000/ 0.000/ 0.000, Output=-0.448(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 109.3, Error= 301.2, PIDTerms=10.541/ 0.000/-0.356/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.8, Error=   4.8, PIDTerms= 0.239/ 0.000/ 0.012/ 0.000, Output= 0.251(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   4.0, Error=  -3.0, PIDTerms=-0.447/ 0.000/ 0.000/ 0.000, Output=-0.447(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 109.8, Error= 300.7, PIDTerms=10.525/ 0.000/-0.133/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.8, Error=   4.8, PIDTerms= 0.241/ 0.000/ 0.003/ 0.000, Output= 0.244(-0.500/0.500), Volt=12.0 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   4.0, Error=  -3.0, PIDTerms=-0.447/ 0.000/-0.000/ 0.000, Output=-0.447(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 110.2, Error= 300.3, PIDTerms=10.509/ 0.000/-0.172/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.8, Error=   4.8, PIDTerms= 0.241/ 0.000/ 0.000/ 0.000, Output= 0.241(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   4.1, Error=  -3.1, PIDTerms=-0.470/ 0.000/-0.000/ 0.000, Output=-0.470(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 110.8, Error= 299.7, PIDTerms=10.489/ 0.000/-0.207/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.9, Error=   4.9, PIDTerms= 0.244/ 0.000/ 0.009/ 0.000, Output= 0.254(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.PixyVision_Info: null object(s) found
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   4.1, Error=  -3.1, PIDTerms=-0.467/ 0.000/ 0.000/ 0.000, Output=-0.467(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 111.2, Error= 299.2, PIDTerms=10.474/ 0.000/-0.127/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -4.9, Error=   4.9, PIDTerms= 0.245/ 0.000/ 0.002/ 0.000, Output= 0.248(-0.500/0.500), Volt=12.2 (10.3)
FrcRobotBase.printPidInfo_Info: encoderXPidCtrl: Target=   1.0, Input=   4.2, Error=  -3.2, PIDTerms=-0.474/ 0.000/-0.000/ 0.000, Output=-0.474(-0.500/0.500), Volt=12.1 (10.3)
FrcRobotBase.printPidInfo_Info: encoderYPidCtrl: Target= 410.5, Input= 111.8, Error= 298.7, PIDTerms=10.456/ 0.000/-0.142/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.3)
