GlobalTracer.FirstSteamWorks_Info: Thu Apr 06 18:26:58 PDT 2017: ***** Starting autonomous *****
GlobalTracer.CmdVisionGearDeploy_Info: dist=7.0, deployTime=0.3, backupDist=36.0
GlobalTracer.CmdSideGearLift_Info: delay=0.000, alliance=BLUE_ALLIANCE, rightSide=true, forwardDist=85.0, liftAngle=60.0, backupDist=12.0, lsAngle=30.0, lsDist=320.0, diagDist=360.0
GlobalTracer.Vision_Info: Front pixy is enabled!
GlobalTracer.Robot_Info: [0.183]   DO_DELAY: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.7(12.7)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.202s)

GlobalTracer.Robot_Info: [0.201] MOVE_FORWARD_ON_SIDE: xPos=  0.00,yPos=  0.00,heading=   0.2/   0.0,volts=12.7(12.7)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (12.7)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.015/ 0.000/-0.000/-0.000, Output=-0.015(-0.500/0.500), Volt=11.8 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 117.7, Error= 272.5, PIDTerms=10.902/ 0.000/-0.376/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.8 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.002/ 0.000/ 0.002/ 0.000, Output= 0.004(-0.500/0.500), Volt=11.8 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.015/ 0.000/ 0.000/-0.000, Output=-0.015(-0.500/0.500), Volt=11.8 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 117.7, Error= 272.5, PIDTerms=10.902/ 0.000/ 0.000/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.8 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.002/ 0.000/-0.002/ 0.000, Output=-0.000(-0.500/0.500), Volt=11.8 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.011/ 0.000/ 0.000/-0.000, Output=-0.011(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 119.3, Error= 271.0, PIDTerms=10.838/ 0.000/-0.532/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.002/ 0.000/ 0.000/ 0.000, Output= 0.002(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.011/ 0.000/-0.000/-0.000, Output=-0.011(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 120.9, Error= 269.4, PIDTerms=10.775/ 0.000/-0.398/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.002/ 0.000/-0.002/ 0.000, Output=-0.000(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.011/ 0.000/ 0.000/-0.000, Output=-0.011(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 120.9, Error= 269.4, PIDTerms=10.775/ 0.000/ 0.000/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.002/ 0.000/ 0.002/ 0.000, Output= 0.004(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.0, PIDTerms=-0.007/ 0.000/ 0.000/-0.000, Output=-0.007(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 124.1, Error= 266.2, PIDTerms=10.646/ 0.000/-0.495/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.002/ 0.000/ 0.000/ 0.000, Output= 0.002(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.5, Error=   0.3, PIDTerms= 0.045/ 0.000/ 0.000/-0.000, Output= 0.045(-0.500/0.500), Volt=11.8 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 125.3, Error= 264.9, PIDTerms=10.598/ 0.000/-0.293/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.8 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/-0.004/ 0.000, Output=-0.002(-0.500/0.500), Volt=11.8 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.0, PIDTerms=-0.007/ 0.000/-0.000/-0.000, Output=-0.007(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 125.7, Error= 264.5, PIDTerms=10.582/ 0.000/-0.112/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/-0.002/ 0.000, Output=-0.001(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.0, PIDTerms=-0.005/ 0.000/ 0.000/-0.000, Output=-0.005(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 127.3, Error= 262.9, PIDTerms=10.518/ 0.000/-0.298/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.000/ 0.000, Output= 0.001(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.0, PIDTerms=-0.005/ 0.000/ 0.000/-0.000, Output=-0.005(-0.500/0.500), Volt=11.8 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 129.0, Error= 261.3, PIDTerms=10.452/ 0.000/-0.501/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.8 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.000/ 0.000, Output= 0.001(-0.500/0.500), Volt=11.8 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.008/ 0.000/-0.000/-0.000, Output=-0.008(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 130.6, Error= 259.7, PIDTerms=10.386/ 0.000/-0.372/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/-0.003/ 0.000, Output=-0.003(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.0, PIDTerms=-0.007/ 0.000/ 0.000/-0.000, Output=-0.007(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 131.4, Error= 258.8, PIDTerms=10.354/ 0.000/-0.185/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/-0.002/ 0.000, Output=-0.002(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.5, Error=   0.3, PIDTerms= 0.045/ 0.000/ 0.000/-0.000, Output= 0.045(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 133.5, Error= 256.8, PIDTerms=10.272/ 0.000/-0.248/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.0, PIDTerms=-0.006/ 0.000/-0.000/-0.000, Output=-0.006(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 135.6, Error= 254.7, PIDTerms=10.188/ 0.000/-0.343/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -0.7, Error=  -0.4, PIDTerms=-0.062/ 0.000/-0.000/-0.000, Output=-0.062(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 137.7, Error= 252.6, PIDTerms=10.103/ 0.000/-0.334/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.001/ 0.000, Output= 0.001(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.010/ 0.000/ 0.000/-0.000, Output=-0.010(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 140.6, Error= 249.6, PIDTerms= 9.985/ 0.000/-0.370/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.001/ 0.000, Output= 0.002(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.0, PIDTerms=-0.004/ 0.000/ 0.000/-0.000, Output=-0.004(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 142.4, Error= 247.9, PIDTerms= 9.917/ 0.000/-0.234/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.002/ 0.000, Output= 0.003(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.5, Error=   0.4, PIDTerms= 0.057/ 0.000/ 0.000/-0.000, Output= 0.057(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 145.3, Error= 244.9, PIDTerms= 9.798/ 0.000/-0.395/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.000/ 0.000, Output= 0.001(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.2, Error=   0.0, PIDTerms= 0.000/ 0.000/-0.000/-0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 147.5, Error= 242.8, PIDTerms= 9.711/ 0.000/-0.312/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/-0.001/ 0.000, Output=-0.000(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.2, Error=   0.0, PIDTerms= 0.003/ 0.000/ 0.000/-0.000, Output= 0.003(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 149.2, Error= 241.1, PIDTerms= 9.642/ 0.000/-0.228/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/-0.002/ 0.000, Output=-0.002(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.053s)

GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.5, Error=   0.4, PIDTerms= 0.056/ 0.000/ 0.000/-0.000, Output= 0.056(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 152.3, Error= 238.0, PIDTerms= 9.521/ 0.000/-0.238/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/-0.001/ 0.000, Output=-0.001(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.0, PIDTerms=-0.001/ 0.000/-0.000/-0.000, Output=-0.001(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 156.2, Error= 234.1, PIDTerms= 9.364/ 0.000/-0.462/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.001/ 0.000, Output= 0.001(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.0, PIDTerms=-0.005/ 0.000/-0.000/-0.000, Output=-0.005(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 157.9, Error= 232.4, PIDTerms= 9.295/ 0.000/-0.428/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.008/ 0.000/-0.000/-0.000, Output=-0.008(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 159.7, Error= 230.6, PIDTerms= 9.225/ 0.000/-0.383/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.013/ 0.000/-0.000/-0.000, Output=-0.013(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 161.4, Error= 228.8, PIDTerms= 9.154/ 0.000/-0.284/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/-0.005/ 0.000, Output=-0.006(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -0.7, Error=  -0.5, PIDTerms=-0.072/ 0.000/-0.000/-0.000, Output=-0.072(-0.500/0.500), Volt=11.8 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 163.6, Error= 226.6, PIDTerms= 9.066/ 0.000/-0.351/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.8 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.002/ 0.000, Output= 0.002(-0.500/0.500), Volt=11.8 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.014/ 0.000/ 0.000/-0.000, Output=-0.014(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 166.8, Error= 223.5, PIDTerms= 8.941/ 0.000/-0.416/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.003/ 0.000, Output=-0.004(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.013/ 0.000/ 0.000/-0.000, Output=-0.013(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 168.5, Error= 221.8, PIDTerms= 8.870/ 0.000/-0.291/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.001/ 0.000, Output=-0.003(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.011/ 0.000/ 0.000/-0.000, Output=-0.011(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 170.3, Error= 220.0, PIDTerms= 8.799/ 0.000/-0.269/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.000/ 0.000, Output=-0.002(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.013/ 0.000/-0.000/-0.000, Output=-0.013(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 173.9, Error= 216.4, PIDTerms= 8.655/ 0.000/-0.476/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.002/ 0.000, Output=-0.004(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.011/ 0.000/ 0.000/-0.000, Output=-0.011(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 175.7, Error= 214.6, PIDTerms= 8.583/ 0.000/-0.295/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/-0.001/ 0.000, Output=-0.004(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.011/ 0.000/ 0.000/-0.000, Output=-0.011(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 177.5, Error= 212.8, PIDTerms= 8.511/ 0.000/-0.302/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/-0.004/ 0.000, Output=-0.007(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.010/ 0.000/ 0.000/-0.000, Output=-0.010(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 179.3, Error= 211.0, PIDTerms= 8.440/ 0.000/-0.226/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/-0.001/ 0.000, Output=-0.005(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.011/ 0.000/-0.000/-0.000, Output=-0.011(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 182.9, Error= 207.4, PIDTerms= 8.296/ 0.000/-0.581/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/ 0.000/ 0.000, Output=-0.004(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.013/ 0.000/-0.000/-0.000, Output=-0.013(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 184.7, Error= 205.6, PIDTerms= 8.224/ 0.000/-0.290/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.006/ 0.000, Output= 0.004(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.014/ 0.000/-0.000/-0.000, Output=-0.014(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 188.3, Error= 202.0, PIDTerms= 8.079/ 0.000/-0.337/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.001/ 0.000, Output=-0.000(-0.500/0.500), Volt=11.9 (10.8)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.014/ 0.000/ 0.000/-0.000, Output=-0.014(-0.500/0.500), Volt=12.1 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 190.1, Error= 200.1, PIDTerms= 8.006/ 0.000/-0.225/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.004/ 0.000, Output= 0.003(-0.500/0.500), Volt=12.1 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.5, Error=   0.3, PIDTerms= 0.046/ 0.000/ 0.000/-0.000, Output= 0.046(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.3, Input= 193.3, Error= 196.9, PIDTerms= 7.878/ 0.000/-0.526/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.000/ 0.000/ 0.001/ 0.000, Output= 0.001(-0.500/0.500), Volt=12.0 (10.8)
