GlobalTracer.FirstSteamWorks_Info: Fri Apr 07 18:13:27 PDT 2017: ***** Starting autonomous *****
GlobalTracer.CmdVisionGearDeploy_Info: dist=7.0, deployTime=0.3, backupDist=36.0
GlobalTracer.CmdSideGearLift_Info: delay=0.000, alliance=RED_ALLIANCE, rightSide=false, forwardDist=85.0, liftAngle=60.0, backupDist=12.0, lsAngle=30.0, lsDist=320.0, diagDist=360.0
GlobalTracer.Vision_Info: Front pixy is enabled!
GlobalTracer.Robot_Info: [0.276]   DO_DELAY: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.9(12.9)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.297s)

GlobalTracer.Robot_Info: [0.295] MOVE_FORWARD_ON_SIDE: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.9(12.9)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.9 (12.9)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.006/ 0.000/ 0.003/ 0.000, Output= 0.009(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=  -0.0, PIDTerms=-0.003/ 0.000/ 0.000/-0.000, Output=-0.003(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 159.8, Error= 237.7, PIDTerms= 9.509/ 0.000/-0.297/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.002/ 0.000/-0.003/ 0.000, Output=-0.001(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.4, Error=   0.4, PIDTerms= 0.058/ 0.000/ 0.000/-0.000, Output= 0.058(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 162.9, Error= 234.6, PIDTerms= 9.384/ 0.000/-0.429/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/-0.005/ 0.000, Output=-0.005(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -0.9, Error=  -0.0, PIDTerms=-0.007/ 0.000/-0.000/-0.000, Output=-0.007(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 165.2, Error= 232.3, PIDTerms= 9.293/ 0.000/-0.320/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.008/ 0.000, Output=-0.011(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -0.9, Error=  -0.1, PIDTerms=-0.013/ 0.000/-0.000/-0.000, Output=-0.013(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 167.9, Error= 229.6, PIDTerms= 9.184/ 0.000/-0.319/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/-0.004/ 0.000, Output=-0.008(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -0.9, Error=  -0.1, PIDTerms=-0.013/ 0.000/-0.000/-0.000, Output=-0.013(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 170.6, Error= 226.8, PIDTerms= 9.074/ 0.000/-0.373/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/ 0.002/ 0.000, Output=-0.001(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -0.9, Error=  -0.1, PIDTerms=-0.013/ 0.000/ 0.000/-0.000, Output=-0.013(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 172.5, Error= 225.0, PIDTerms= 9.001/ 0.000/-0.247/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/-0.005/ 0.000, Output=-0.010(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.3, Error=   0.3, PIDTerms= 0.047/ 0.000/ 0.000/-0.000, Output= 0.047(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 175.7, Error= 221.8, PIDTerms= 8.873/ 0.000/-1.063/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.017/ 0.000, Output= 0.015(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -0.9, Error=  -0.1, PIDTerms=-0.012/ 0.000/-0.000/-0.000, Output=-0.012(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 176.1, Error= 221.4, PIDTerms= 8.854/ 0.000/-0.090/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/-0.001/ 0.000, Output=-0.004(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -0.9, Error=  -0.1, PIDTerms=-0.013/ 0.000/-0.000/-0.000, Output=-0.013(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 177.9, Error= 219.5, PIDTerms= 8.781/ 0.000/-0.282/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.001/ 0.000, Output=-0.001(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -0.9, Error=  -0.1, PIDTerms=-0.017/ 0.000/-0.000/-0.000, Output=-0.017(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 179.8, Error= 217.7, PIDTerms= 8.708/ 0.000/-0.299/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.005/ 0.000, Output= 0.004(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -0.5, Error=  -0.5, PIDTerms=-0.076/ 0.000/-0.000/-0.000, Output=-0.076(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 182.1, Error= 215.4, PIDTerms= 8.616/ 0.000/-0.432/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.003/ 0.000, Output= 0.002(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.3, Error=   0.3, PIDTerms= 0.046/ 0.000/ 0.000/-0.000, Output= 0.046(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 184.9, Error= 212.6, PIDTerms= 8.505/ 0.000/-0.573/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/-0.002/ 0.000, Output=-0.002(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -0.9, Error=  -0.1, PIDTerms=-0.013/ 0.000/-0.000/-0.000, Output=-0.013(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 185.3, Error= 212.2, PIDTerms= 8.486/ 0.000/-0.094/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.000/ 0.000, Output=-0.001(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -0.9, Error=  -0.1, PIDTerms=-0.010/ 0.000/ 0.000/-0.000, Output=-0.010(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 187.2, Error= 210.3, PIDTerms= 8.412/ 0.000/-0.390/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.005/ 0.000, Output= 0.005(-0.500/0.500), Volt=12.1 (10.6)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -0.9, Error=  -0.1, PIDTerms=-0.011/ 0.000/-0.000/-0.000, Output=-0.011(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 189.0, Error= 208.4, PIDTerms= 8.337/ 0.000/-0.343/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/-0.003/ 0.000, Output=-0.003(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -0.9, Error=  -0.1, PIDTerms=-0.011/ 0.000/ 0.000/-0.000, Output=-0.011(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 190.9, Error= 206.6, PIDTerms= 8.264/ 0.000/-0.379/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/-0.003/ 0.000, Output=-0.004(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -0.9, Error=  -0.1, PIDTerms=-0.010/ 0.000/ 0.000/-0.000, Output=-0.010(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 192.8, Error= 204.7, PIDTerms= 8.189/ 0.000/-0.391/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.003/ 0.000, Output= 0.003(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -0.9, Error=  -0.1, PIDTerms=-0.010/ 0.000/ 0.000/-0.000, Output=-0.010(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 194.6, Error= 202.9, PIDTerms= 8.114/ 0.000/-0.378/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.005/ 0.000, Output=-0.006(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=  -0.0, PIDTerms=-0.005/ 0.000/ 0.000/-0.000, Output=-0.005(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 196.5, Error= 201.0, PIDTerms= 8.040/ 0.000/-0.377/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.002/ 0.000, Output=-0.003(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=  -0.0, PIDTerms=-0.005/ 0.000/ 0.000/-0.000, Output=-0.005(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 198.4, Error= 199.1, PIDTerms= 7.965/ 0.000/-0.382/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.002/ 0.000, Output=-0.004(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=  -0.0, PIDTerms=-0.003/ 0.000/ 0.000/-0.000, Output=-0.003(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 200.2, Error= 197.3, PIDTerms= 7.890/ 0.000/-0.353/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/-0.006/ 0.000, Output=-0.009(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=  -0.0, PIDTerms=-0.002/ 0.000/ 0.000/-0.000, Output=-0.002(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 202.1, Error= 195.4, PIDTerms= 7.816/ 0.000/-0.390/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/ 0.000/ 0.000, Output=-0.003(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.000/-0.000, Output=-0.001(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 203.9, Error= 193.5, PIDTerms= 7.741/ 0.000/-0.355/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/-0.006/ 0.000, Output=-0.010(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.000/-0.000, Output= 0.001(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 205.8, Error= 191.6, PIDTerms= 7.666/ 0.000/-0.378/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/-0.002/ 0.000, Output=-0.006(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=   0.0, PIDTerms= 0.002/ 0.000/ 0.000/-0.000, Output= 0.002(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 207.7, Error= 189.8, PIDTerms= 7.591/ 0.000/-0.375/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/-0.002/ 0.000, Output=-0.007(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=   0.0, PIDTerms= 0.003/ 0.000/ 0.000/-0.000, Output= 0.003(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 209.6, Error= 187.9, PIDTerms= 7.516/ 0.000/-0.343/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/ 0.001/ 0.000, Output=-0.003(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=   0.0, PIDTerms= 0.003/ 0.000/-0.000/-0.000, Output= 0.003(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 211.5, Error= 186.0, PIDTerms= 7.441/ 0.000/-0.399/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/ 0.000/ 0.000, Output=-0.005(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=   0.0, PIDTerms= 0.002/ 0.000/-0.000/-0.000, Output= 0.002(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 213.4, Error= 184.1, PIDTerms= 7.365/ 0.000/-0.387/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/ 0.002/ 0.000, Output=-0.003(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=   0.0, PIDTerms= 0.003/ 0.000/ 0.000/-0.000, Output= 0.003(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 216.2, Error= 181.3, PIDTerms= 7.251/ 0.000/-0.339/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/ 0.001/ 0.000, Output=-0.003(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=   0.0, PIDTerms= 0.002/ 0.000/-0.000/-0.000, Output= 0.002(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 219.1, Error= 178.4, PIDTerms= 7.137/ 0.000/-0.348/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/ 0.001/ 0.000, Output=-0.003(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=   0.0, PIDTerms= 0.002/ 0.000/ 0.000/-0.000, Output= 0.002(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 221.0, Error= 176.5, PIDTerms= 7.061/ 0.000/-0.359/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/ 0.003/ 0.000, Output=-0.000(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=   0.0, PIDTerms= 0.003/ 0.000/ 0.000/-0.000, Output= 0.003(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 222.9, Error= 174.6, PIDTerms= 6.984/ 0.000/-0.299/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/-0.001/ 0.000, Output=-0.005(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=   0.0, PIDTerms= 0.003/ 0.000/-0.000/-0.000, Output= 0.003(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 224.8, Error= 172.7, PIDTerms= 6.909/ 0.000/-0.508/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/-0.004/ 0.000, Output=-0.008(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=   0.0, PIDTerms= 0.001/ 0.000/-0.000/-0.000, Output= 0.001(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 226.6, Error= 170.8, PIDTerms= 6.833/ 0.000/-0.318/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/ 0.001/ 0.000, Output=-0.003(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=   0.0, PIDTerms= 0.003/ 0.000/ 0.000/-0.000, Output= 0.003(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 228.5, Error= 169.0, PIDTerms= 6.758/ 0.000/-0.354/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/-0.003/ 0.000, Output=-0.007(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=   0.0, PIDTerms= 0.003/ 0.000/ 0.000/-0.000, Output= 0.003(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 230.4, Error= 167.0, PIDTerms= 6.682/ 0.000/-0.398/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/ 0.000/ 0.000, Output=-0.005(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=   0.0, PIDTerms= 0.003/ 0.000/ 0.000/-0.000, Output= 0.003(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 232.3, Error= 165.1, PIDTerms= 6.606/ 0.000/-0.499/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/-0.002/ 0.000, Output=-0.007(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.0, Input=  -1.0, Error=   0.0, PIDTerms= 0.005/ 0.000/ 0.000/-0.000, Output= 0.005(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 397.5, Input= 234.2, Error= 163.2, PIDTerms= 6.530/ 0.000/-0.388/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/ 0.000/ 0.000, Output=-0.005(-0.500/0.500), Volt=12.2 (10.6)
