GlobalTracer.FirstSteamWorks_Info: Fri Apr 07 16:02:52 PDT 2017: ***** Starting autonomous *****
GlobalTracer.CmdVisionGearDeploy_Info: dist=7.0, deployTime=0.3, backupDist=36.0
GlobalTracer.CmdSideGearLift_Info: delay=0.000, alliance=BLUE_ALLIANCE, rightSide=true, forwardDist=85.0, liftAngle=60.0, backupDist=12.0, lsAngle=30.0, lsDist=320.0, diagDist=360.0
GlobalTracer.Vision_Info: Front pixy is enabled!
GlobalTracer.Robot_Info: [0.313]   DO_DELAY: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.8(12.8)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.339s)

GlobalTracer.Robot_Info: [0.333] MOVE_FORWARD_ON_SIDE: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.8(12.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.8 (12.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.9, Error=   0.3, PIDTerms= 0.040/ 0.000/ 0.000/-0.000, Output= 0.040(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 159.0, Error= 231.9, PIDTerms= 9.275/ 0.000/-0.315/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.002/ 0.000, Output=-0.003(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.6, Error=  -0.1, PIDTerms=-0.014/ 0.000/-0.000/-0.000, Output=-0.014(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 159.4, Error= 231.5, PIDTerms= 9.258/ 0.000/-0.106/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.006/ 0.000, Output= 0.005(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.6, Error=  -0.1, PIDTerms=-0.014/ 0.000/-0.000/-0.000, Output=-0.014(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 161.1, Error= 229.7, PIDTerms= 9.189/ 0.000/-0.402/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.005/ 0.000, Output=-0.007(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.1, PIDTerms=-0.018/ 0.000/-0.000/-0.000, Output=-0.018(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 162.8, Error= 228.0, PIDTerms= 9.120/ 0.000/-0.568/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.005/ 0.000, Output=-0.007(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.9, Error=   0.3, PIDTerms= 0.038/ 0.000/ 0.000/-0.000, Output= 0.038(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 164.2, Error= 226.7, PIDTerms= 9.068/ 0.000/-0.165/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.000/ 0.000, Output=-0.002(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.9, Error=   0.3, PIDTerms= 0.039/ 0.000/ 0.000/-0.000, Output= 0.039(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 167.6, Error= 223.2, PIDTerms= 8.929/ 0.000/-0.540/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/-0.006/ 0.000, Output=-0.009(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.1, PIDTerms=-0.018/ 0.000/-0.000/-0.000, Output=-0.018(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 168.1, Error= 222.8, PIDTerms= 8.912/ 0.000/-0.112/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/-0.004/ 0.000, Output=-0.008(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.1, PIDTerms=-0.022/ 0.000/-0.000/-0.000, Output=-0.022(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 169.8, Error= 221.1, PIDTerms= 8.843/ 0.000/-0.407/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/ 0.000/ 0.000, Output=-0.004(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.2, PIDTerms=-0.027/ 0.000/-0.000/-0.000, Output=-0.027(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 171.5, Error= 219.3, PIDTerms= 8.772/ 0.000/-0.429/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/-0.007/ 0.000, Output=-0.013(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.9, Error=   0.2, PIDTerms= 0.028/ 0.000/ 0.000/-0.000, Output= 0.028(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 172.0, Error= 218.9, PIDTerms= 8.755/ 0.000/-0.143/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.006/ 0.000/-0.005/ 0.000, Output=-0.011(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.2, PIDTerms=-0.030/ 0.000/-0.000/-0.000, Output=-0.030(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 173.3, Error= 217.6, PIDTerms= 8.703/ 0.000/-0.326/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.006/ 0.000/ 0.002/ 0.000, Output=-0.004(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.2, PIDTerms=-0.030/ 0.000/ 0.000/-0.000, Output=-0.030(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 175.0, Error= 215.8, PIDTerms= 8.633/ 0.000/-0.434/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.007/ 0.000/-0.006/ 0.000, Output=-0.012(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.8, Error=   0.2, PIDTerms= 0.023/ 0.000/ 0.000/-0.000, Output= 0.023(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 176.3, Error= 214.5, PIDTerms= 8.581/ 0.000/-0.316/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.007/ 0.000/-0.004/ 0.000, Output=-0.011(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.4, Error=  -0.2, PIDTerms=-0.033/ 0.000/-0.000/-0.000, Output=-0.033(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 176.8, Error= 214.1, PIDTerms= 8.563/ 0.000/-0.148/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.007/ 0.000/ 0.000/ 0.000, Output=-0.007(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.4, Error=  -0.2, PIDTerms=-0.033/ 0.000/ 0.000/-0.000, Output=-0.033(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 178.5, Error= 212.3, PIDTerms= 8.493/ 0.000/-0.406/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.008/ 0.000/-0.003/ 0.000, Output=-0.011(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.4, Error=  -0.2, PIDTerms=-0.033/ 0.000/-0.000/-0.000, Output=-0.033(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 180.3, Error= 210.6, PIDTerms= 8.423/ 0.000/-0.406/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.008/ 0.000/-0.002/ 0.000, Output=-0.010(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.8, Error=   0.2, PIDTerms= 0.025/ 0.000/ 0.000/-0.000, Output= 0.025(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 181.6, Error= 209.3, PIDTerms= 8.371/ 0.000/-0.279/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.008/ 0.000/ 0.002/ 0.000, Output=-0.006(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.1, Error=  -0.6, PIDTerms=-0.088/ 0.000/-0.000/-0.000, Output=-0.088(-0.500/0.500), Volt=11.9 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 182.5, Error= 208.4, PIDTerms= 8.336/ 0.000/-0.187/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.9 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.3, Error=  -0.3, PIDTerms=-0.008/ 0.000/ 0.000/ 0.000, Output=-0.008(-0.500/0.500), Volt=11.9 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.2, PIDTerms=-0.029/ 0.000/ 0.000/-0.000, Output=-0.029(-0.500/0.500), Volt=11.9 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 183.8, Error= 207.1, PIDTerms= 8.283/ 0.000/-0.281/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.007/ 0.000/ 0.006/ 0.000, Output=-0.000(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.2, PIDTerms=-0.031/ 0.000/-0.000/-0.000, Output=-0.031(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 185.6, Error= 205.3, PIDTerms= 8.212/ 0.000/-0.358/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/ 0.008/ 0.000, Output= 0.002(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.2, PIDTerms=-0.026/ 0.000/ 0.000/-0.000, Output=-0.026(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 187.3, Error= 203.5, PIDTerms= 8.141/ 0.000/-0.387/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/ 0.007/ 0.000, Output= 0.003(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.2, PIDTerms=-0.023/ 0.000/ 0.000/-0.000, Output=-0.023(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 189.1, Error= 201.8, PIDTerms= 8.070/ 0.000/-0.568/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/-0.005/ 0.000, Output=-0.009(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.1, PIDTerms=-0.021/ 0.000/ 0.000/-0.000, Output=-0.021(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 190.9, Error= 200.0, PIDTerms= 7.999/ 0.000/-0.416/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/ 0.002/ 0.000, Output=-0.002(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.9, Error=   0.3, PIDTerms= 0.040/ 0.000/ 0.000/-0.000, Output= 0.040(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 192.2, Error= 198.6, PIDTerms= 7.945/ 0.000/-0.324/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.018/ 0.000, Output= 0.017(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.1, PIDTerms=-0.019/ 0.000/-0.000/-0.000, Output=-0.019(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 192.7, Error= 198.2, PIDTerms= 7.926/ 0.000/-0.106/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.000/ 0.000, Output=-0.001(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.1, PIDTerms=-0.021/ 0.000/-0.000/-0.000, Output=-0.021(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 194.5, Error= 196.4, PIDTerms= 7.855/ 0.000/-0.412/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/-0.009/ 0.000, Output=-0.011(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.2, PIDTerms=-0.025/ 0.000/-0.000/-0.000, Output=-0.025(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 196.3, Error= 194.6, PIDTerms= 7.783/ 0.000/-0.595/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.012/ 0.000, Output= 0.011(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.2, PIDTerms=-0.023/ 0.000/ 0.000/-0.000, Output=-0.023(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 198.1, Error= 192.8, PIDTerms= 7.711/ 0.000/-0.379/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.000/ 0.000, Output=-0.001(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.9, Error=   0.2, PIDTerms= 0.036/ 0.000/ 0.000/-0.000, Output= 0.036(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 199.4, Error= 191.4, PIDTerms= 7.657/ 0.000/-0.308/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.003/ 0.000, Output=-0.005(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.1, PIDTerms=-0.021/ 0.000/-0.000/-0.000, Output=-0.021(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 199.9, Error= 191.0, PIDTerms= 7.639/ 0.000/-0.105/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.002/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.1, PIDTerms=-0.021/ 0.000/ 0.000/-0.000, Output=-0.021(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 201.7, Error= 189.2, PIDTerms= 7.567/ 0.000/-0.425/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.000/ 0.000, Output=-0.002(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.2, PIDTerms=-0.025/ 0.000/-0.000/-0.000, Output=-0.025(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 203.5, Error= 187.4, PIDTerms= 7.495/ 0.000/-0.439/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.000/ 0.000, Output=-0.002(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.9, Error=   0.2, PIDTerms= 0.035/ 0.000/ 0.000/-0.000, Output= 0.035(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 204.8, Error= 186.0, PIDTerms= 7.441/ 0.000/-0.454/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.005/ 0.000, Output=-0.007(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.1, PIDTerms=-0.022/ 0.000/-0.000/-0.000, Output=-0.022(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 205.3, Error= 185.6, PIDTerms= 7.423/ 0.000/-0.103/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/-0.002/ 0.000, Output=-0.004(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.1, PIDTerms=-0.021/ 0.000/ 0.000/-0.000, Output=-0.021(-0.500/0.500), Volt=12.2 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 207.1, Error= 183.8, PIDTerms= 7.351/ 0.000/-0.181/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/-0.001/ 0.000, Output=-0.003(-0.500/0.500), Volt=12.2 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.1, PIDTerms=-0.019/ 0.000/ 0.000/-0.000, Output=-0.019(-0.500/0.500), Volt=12.2 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 210.7, Error= 180.2, PIDTerms= 7.206/ 0.000/-0.729/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/-0.005/ 0.000, Output=-0.008(-0.500/0.500), Volt=12.2 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.1, PIDTerms=-0.018/ 0.000/ 0.000/-0.000, Output=-0.018(-0.500/0.500), Volt=12.2 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 212.5, Error= 178.3, PIDTerms= 7.133/ 0.000/-0.426/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/ 0.000/ 0.000, Output=-0.004(-0.500/0.500), Volt=12.2 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -1.0, Error=   0.3, PIDTerms= 0.049/ 0.000/ 0.000/-0.000, Output= 0.049(-0.500/0.500), Volt=12.2 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input= 214.0, Error= 176.9, PIDTerms= 7.076/ 0.000/-0.306/ 0.000, Output= 0.500(-0.500/0.500), Volt=12.2 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.2, Error=  -0.2, PIDTerms=-0.005/ 0.000/-0.005/ 0.000, Output=-0.009(-0.500/0.500), Volt=12.2 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -1.0, Error=   0.3, PIDTerms= 0.044/ 0.000/-0.000/-0.000, Output= 0.044(-0.500/0.500), Volt=12.2 (11.1)
